station_id,date,time_band_key,validations
20001,2023-12-05,6,237.0
20001,2023-01-05,7,5.0
20001,2023-02-05,7,18.0
20001,2023-03-05,7,18.0
20001,2023-04-05,7,16.0
20001,2023-05-05,7,7.0
20001,2023-06-05,7,17.0
20001,2023-07-05,7,13.0
20001,2023-08-05,7,0.0
20001,2023-09-05,7,3.0
20001,2023-10-05,7,18.0
20001,2023-11-05,7,6.0
20001,2023-12-05,7,0.0
20004,2023-01-05,4,46.0
20004,2023-02-05,4,51.0
20004,2023-03-05,4,73.0
20004,2023-04-05,4,31.0
20004,2023-05-05,4,35.0
20004,2023-06-05,4,55.0
20004,2023-07-05,4,66.0
20004,2023-08-05,4,0.0
20004,2023-09-05,4,53.0
20004,2023-10-05,4,52.0
20004,2023-11-05,4,49.0
20004,2023-12-05,4,77.0
20004,2023-01-05,1,587.0
20004,2023-02-05,1,506.0
20004,2023-03-05,1,568.0
20004,2023-04-05,1,284.0
20004,2023-05-05,1,294.0
20004,2023-06-05,1,607.0
20004,2023-07-05,1,562.0
20004,2023-08-05,1,0.0
20004,2023-09-05,1,581.0
20004,2023-10-05,1,458.0
20004,2023-11-05,1,507.0
20004,2023-12-05,1,506.0
20004,2023-01-05,2,152.0
20004,2023-02-05,2,130.0
20004,2023-03-05,2,192.0
20004,2023-04-05,2,83.0
20004,2023-05-05,2,81.0
20004,2023-06-05,2,169.0
20004,2023-07-05,2,140.0
20004,2023-08-05,2,0.0
20004,2023-09-05,2,170.0
20004,2023-10-05,2,120.0
20004,2023-11-05,2,123.0
20004,2023-12-05,2,134.0
20004,2023-01-05,5,146.0
20004,2023-02-05,5,131.0
20004,2023-03-05,5,164.0
20004,2023-04-05,5,94.0
20004,2023-05-05,5,92.0
20004,2023-06-05,5,151.0
20004,2023-07-05,5,114.0
20004,2023-08-05,5,0.0
20004,2023-09-05,5,169.0
20004,2023-10-05,5,102.0
20004,2023-11-05,5,125.0
20004,2023-12-05,5,136.0
20004,2023-01-05,3,364.0
20004,2023-02-05,3,319.0
20004,2023-03-05,3,328.0
20004,2023-04-05,3,48.0
20004,2023-05-05,3,40.0
20004,2023-06-05,3,331.0
20004,2023-07-05,3,264.0
20004,2023-08-05,3,1.0
20004,2023-09-05,3,275.0
20004,2023-10-05,3,194.0
20004,2023-11-05,3,195.0
20004,2023-12-05,3,193.0
20004,2023-01-05,6,95.0
20004,2023-02-05,6,85.0
20004,2023-03-05,6,144.0
20004,2023-04-05,6,0.0
20004,2023-05-05,6,0.0
20004,2023-06-05,6,117.0
20004,2023-07-05,6,124.0
20004,2023-08-05,6,26.0
20004,2023-09-05,6,109.0
20004,2023-10-05,6,88.0
20004,2023-11-05,6,48.0
20004,2023-12-05,6,80.0
20004,2023-01-05,7,0.0
20004,2023-02-05,7,6.0
20004,2023-03-05,7,1.0
20004,2023-04-05,7,1.0
20004,2023-05-05,7,4.0
20004,2023-06-05,7,1.0
20004,2023-07-05,7,2.0
20004,2023-08-05,7,0.0
20004,2023-09-05,7,0.0
20004,2023-10-05,7,1.0
20004,2023-11-05,7,0.0
20004,2023-12-05,7,0.0
20009,2023-05-05,1,0.0
20009,2023-01-05,2,0.0
20017,2023-01-05,4,0.0
20017,2023-02-05,4,0.0
20017,2023-03-05,4,0.0
20017,2023-04-05,4,0.0
20017,2023-05-05,4,0.0
20017,2023-06-05,4,0.0
20017,2023-07-05,4,0.0
20017,2023-08-05,4,0.0
20017,2023-09-05,4,0.0
20017,2023-10-05,4,1.0
20017,2023-11-05,4,0.0
20017,2023-12-05,4,0.0
20017,2023-01-05,1,42.0
20017,2023-02-05,1,42.0
20017,2023-03-05,1,31.0
20017,2023-04-05,1,12.0
20017,2023-05-05,1,18.0
20017,2023-06-05,1,50.0
20017,2023-07-05,1,33.0
20017,2023-08-05,1,0.0
20017,2023-09-05,1,40.0
20017,2023-10-05,1,15.0
20017,2023-11-05,1,27.0
20017,2023-12-05,1,30.0
20017,2023-01-05,2,19.0
20017,2023-02-05,2,24.0
20017,2023-03-05,2,25.0
20017,2023-04-05,2,14.0
20017,2023-05-05,2,17.0
20017,2023-06-05,2,31.0
20017,2023-07-05,2,21.0
20017,2023-08-05,2,0.0
20017,2023-09-05,2,32.0
20017,2023-10-05,2,23.0
20017,2023-11-05,2,26.0
20017,2023-12-05,2,20.0
20017,2023-01-05,5,42.0
20017,2023-02-05,5,52.0
20017,2023-03-05,5,51.0
20017,2023-04-05,5,34.0
20017,2023-05-05,5,32.0
20017,2023-06-05,5,43.0
20017,2023-07-05,5,40.0
20017,2023-08-05,5,0.0
20017,2023-09-05,5,38.0
20017,2023-10-05,5,38.0
20017,2023-11-05,5,27.0
20017,2023-12-05,5,29.0
20017,2023-01-05,3,98.0
20017,2023-02-05,3,102.0
20017,2023-03-05,3,114.0
20017,2023-04-05,3,15.0
20017,2023-05-05,3,7.0
20017,2023-06-05,3,102.0
20017,2023-07-05,3,100.0
20017,2023-08-05,3,3.0
20017,2023-09-05,3,96.0
20017,2023-10-05,3,62.0
20017,2023-11-05,3,61.0
20017,2023-12-05,3,105.0
20017,2023-01-05,6,53.0
20017,2023-02-05,6,59.0
20017,2023-03-05,6,75.0
20017,2023-04-05,6,0.0
20017,2023-05-05,6,0.0
20017,2023-06-05,6,84.0
20017,2023-07-05,6,61.0
20017,2023-08-05,6,11.0
20017,2023-09-05,6,49.0
20017,2023-10-05,6,40.0
20017,2023-11-05,6,34.0
20017,2023-12-05,6,57.0
20017,2023-01-05,7,1.0
20017,2023-02-05,7,2.0
20017,2023-03-05,7,0.0
20017,2023-04-05,7,0.0
20017,2023-05-05,7,1.0
20017,2023-06-05,7,0.0
20017,2023-07-05,7,4.0
20017,2023-08-05,7,0.0
20017,2023-09-05,7,0.0
20017,2023-10-05,7,0.0
20017,2023-11-05,7,0.0
20017,2023-12-05,7,1.0
20026,2023-01-05,4,4.0
20026,2023-02-05,4,12.0
20026,2023-03-05,4,3.0
20026,2023-04-05,4,3.0
20026,2023-05-05,4,2.0
20026,2023-06-05,4,9.0
20026,2023-07-05,4,9.0
20026,2023-08-05,4,0.0
20026,2023-09-05,4,14.0
20026,2023-10-05,4,10.0
20026,2023-11-05,4,6.0
20026,2023-12-05,4,11.0
20026,2023-01-05,1,116.0
20026,2023-02-05,1,125.0
20026,2023-03-05,1,103.0
20026,2023-04-05,1,61.0
20026,2023-05-05,1,62.0
20026,2023-06-05,1,160.0
20026,2023-07-05,1,144.0
20026,2023-08-05,1,0.0
20026,2023-09-05,1,161.0
20026,2023-10-05,1,121.0
20026,2023-11-05,1,113.0
20026,2023-12-05,1,126.0
20026,2023-01-05,2,28.0
20026,2023-02-05,2,36.0
20026,2023-03-05,2,47.0
20026,2023-04-05,2,25.0
20026,2023-05-05,2,32.0
20026,2023-06-05,2,42.0
20026,2023-07-05,2,33.0
20026,2023-08-05,2,0.0
20026,2023-09-05,2,39.0
20026,2023-10-05,2,45.0
20026,2023-11-05,2,27.0
20026,2023-12-05,2,26.0
20026,2023-01-05,5,66.0
20026,2023-02-05,5,74.0
20026,2023-03-05,5,62.0
20026,2023-04-05,5,51.0
20026,2023-05-05,5,45.0
20026,2023-06-05,5,70.0
20026,2023-07-05,5,32.0
20026,2023-08-05,5,0.0
20026,2023-09-05,5,71.0
20026,2023-10-05,5,48.0
20026,2023-11-05,5,37.0
20026,2023-12-05,5,45.0
20026,2023-01-05,3,275.0
20026,2023-02-05,3,278.0
20026,2023-03-05,3,206.0
20026,2023-04-05,3,30.0
20026,2023-05-05,3,17.0
20026,2023-06-05,3,233.0
20026,2023-07-05,3,247.0
20026,2023-08-05,3,0.0
20026,2023-09-05,3,238.0
20026,2023-10-05,3,142.0
20026,2023-11-05,3,126.0
20026,2023-12-05,3,185.0
20026,2023-01-05,6,77.0
20026,2023-02-05,6,85.0
20026,2023-03-05,6,69.0
20026,2023-04-05,6,0.0
20026,2023-05-05,6,0.0
20026,2023-06-05,6,83.0
20026,2023-07-05,6,67.0
20026,2023-08-05,6,3.0
20026,2023-09-05,6,81.0
20026,2023-10-05,6,62.0
20026,2023-11-05,6,22.0
20026,2023-12-05,6,62.0
20026,2023-01-05,7,0.0
20026,2023-02-05,7,0.0
20026,2023-03-05,7,2.0
20026,2023-04-05,7,0.0
20026,2023-05-05,7,2.0
20026,2023-06-05,7,1.0
20026,2023-07-05,7,1.0
20026,2023-08-05,7,0.0
20026,2023-09-05,7,1.0
20026,2023-10-05,7,0.0
20026,2023-11-05,7,0.0
20026,2023-12-05,7,0.0
20050,2023-01-05,4,0.0
20050,2023-02-05,4,4.0
20050,2023-03-05,4,1.0
20050,2023-04-05,4,1.0
20050,2023-05-05,4,0.0
20050,2023-06-05,4,5.0
20050,2023-07-05,4,2.0
20050,2023-08-05,4,0.0
20050,2023-09-05,4,0.0
20050,2023-10-05,4,11.0
20050,2023-11-05,4,1.0
20050,2023-12-05,4,2.0
20050,2023-01-05,1,107.0
20050,2023-02-05,1,84.0
20050,2023-03-05,1,94.0
20050,2023-04-05,1,51.0
20050,2023-05-05,1,35.0
20050,2023-06-05,1,105.0
20050,2023-07-05,1,93.0
20050,2023-08-05,1,0.0
20050,2023-09-05,1,108.0
20050,2023-10-05,1,71.0
20050,2023-11-05,1,61.0
20050,2023-12-05,1,110.0
20050,2023-01-05,2,80.0
20050,2023-02-05,2,75.0
20050,2023-03-05,2,100.0
20050,2023-04-05,2,83.0
20050,2023-05-05,2,57.0
20050,2023-06-05,2,104.0
20050,2023-07-05,2,99.0
20050,2023-08-05,2,0.0
20050,2023-09-05,2,74.0
20050,2023-10-05,2,89.0
20050,2023-11-05,2,65.0
20050,2023-12-05,2,50.0
20050,2023-01-05,5,144.0
20050,2023-02-05,5,140.0
20050,2023-03-05,5,123.0
20050,2023-04-05,5,169.0
20050,2023-05-05,5,156.0
20050,2023-06-05,5,140.0
20050,2023-07-05,5,104.0
20050,2023-08-05,5,0.0
20050,2023-09-05,5,141.0
20050,2023-10-05,5,127.0
20050,2023-11-05,5,59.0
20050,2023-12-05,5,130.0
20050,2023-01-05,3,261.0
20050,2023-02-05,3,264.0
20050,2023-03-05,3,275.0
20050,2023-04-05,3,82.0
20050,2023-05-05,3,65.0
20050,2023-06-05,3,266.0
20050,2023-07-05,3,252.0
20050,2023-08-05,3,53.0
20050,2023-09-05,3,210.0
20050,2023-10-05,3,260.0
20050,2023-11-05,3,120.0
20050,2023-12-05,3,188.0
20050,2023-01-05,6,155.0
20050,2023-02-05,6,132.0
20050,2023-03-05,6,112.0
20050,2023-04-05,6,0.0
20050,2023-05-05,6,0.0
20050,2023-06-05,6,266.0
20050,2023-07-05,6,177.0
20050,2023-08-05,6,99.0
20050,2023-09-05,6,156.0
20050,2023-10-05,6,153.0
20050,2023-11-05,6,58.0
20050,2023-12-05,6,73.0
20050,2023-01-05,7,0.0
20050,2023-02-05,7,1.0
20050,2023-03-05,7,12.0
20050,2023-04-05,7,24.0
20050,2023-05-05,7,15.0
20050,2023-06-05,7,5.0
20050,2023-07-05,7,23.0
20050,2023-08-05,7,0.0
20050,2023-09-05,7,3.0
20050,2023-10-05,7,22.0
20050,2023-11-05,7,0.0
20050,2023-12-05,7,0.0
20095,2023-01-05,4,0.0
20095,2023-02-05,4,0.0
20095,2023-08-05,4,0.0
20095,2023-09-05,4,2.0
20095,2023-10-05,4,0.0
20095,2023-11-05,4,1.0
20095,2023-12-05,4,0.0
20095,2023-03-05,1,0.0
20095,2023-07-05,1,0.0
20095,2023-08-05,1,0.0
20095,2023-09-05,1,23.0
20095,2023-10-05,1,20.0
20095,2023-11-05,1,19.0
20095,2023-12-05,1,17.0
20095,2023-03-05,2,0.0
20095,2023-07-05,2,0.0
20095,2023-08-05,2,0.0
20095,2023-09-05,2,33.0
20095,2023-10-05,2,55.0
20095,2023-11-05,2,17.0
20095,2023-12-05,2,25.0
20095,2023-03-05,5,0.0
20095,2023-07-05,5,0.0
20095,2023-08-05,5,0.0
20095,2023-09-05,5,37.0
20095,2023-10-05,5,49.0
20095,2023-11-05,5,18.0
20095,2023-12-05,5,43.0
20095,2023-02-05,3,0.0
20095,2023-07-05,3,0.0
20095,2023-08-05,3,0.0
20095,2023-09-05,3,40.0
20095,2023-10-05,3,92.0
20095,2023-11-05,3,23.0
20095,2023-12-05,3,50.0
20095,2023-07-05,6,0.0
20095,2023-08-05,6,6.0
20095,2023-09-05,6,50.0
20095,2023-10-05,6,60.0
20095,2023-11-05,6,8.0
20095,2023-12-05,6,18.0
20095,2023-01-05,7,0.0
20095,2023-02-05,7,0.0
20095,2023-04-05,7,0.0
20095,2023-07-05,7,0.0
20095,2023-08-05,7,0.0
20095,2023-09-05,7,0.0
20095,2023-10-05,7,4.0
20095,2023-11-05,7,0.0
20095,2023-12-05,7,0.0
17038,2023-01-04,4,126.0
17038,2023-02-04,4,0.0
17038,2023-03-04,4,0.0
17038,2023-04-04,4,117.0
17038,2023-05-04,4,135.0
17038,2023-06-04,4,202.0
17038,2023-07-04,4,157.0
17038,2023-08-04,4,135.0
17038,2023-09-04,4,144.0
17038,2023-10-04,4,171.0
17038,2023-11-04,4,1.0
17038,2023-12-04,4,106.0
17038,2023-01-04,1,2272.0
17038,2023-02-04,1,0.0
17038,2023-03-04,1,0.0
17038,2023-04-04,1,1575.0
17038,2023-05-04,1,1942.0
17038,2023-06-04,1,2631.0
17038,2023-07-04,1,2082.0
17038,2023-08-04,1,613.0
17038,2023-09-04,1,2253.0
17038,2023-10-04,1,1561.0
17038,2023-11-04,1,1.0
17038,2023-12-04,1,1624.0
17038,2023-01-04,2,1725.0
17038,2023-02-04,2,0.0
17038,2023-03-04,2,0.0
17038,2023-04-04,2,1593.0
17038,2023-05-04,2,1865.0
17038,2023-06-04,2,2218.0
17038,2023-07-04,2,1943.0
17038,2023-08-04,2,1019.0
17038,2023-09-04,2,1821.0
17038,2023-10-04,2,2422.0
17038,2023-11-04,2,4.0
17038,2023-12-04,2,1208.0
17038,2023-01-04,5,2923.0
17038,2023-02-04,5,0.0
17038,2023-03-04,5,0.0
17038,2023-04-04,5,3413.0
17038,2023-05-04,5,4247.0
17038,2023-06-04,5,2955.0
17038,2023-07-04,5,3275.0
17038,2023-08-04,5,1181.0
17038,2023-09-04,5,3205.0
17038,2023-10-04,5,3747.0
17038,2023-11-04,5,14.0
17038,2023-12-04,5,2335.0
17038,2023-01-04,3,12041.0
17038,2023-02-04,3,1.0
17038,2023-03-04,3,1.0
17038,2023-04-04,3,10170.0
17038,2023-05-04,3,12383.0
17038,2023-06-04,3,11703.0
17038,2023-07-04,3,11855.0
17038,2023-08-04,3,149.0
17038,2023-09-04,3,12771.0
17038,2023-10-04,3,8266.0
17038,2023-11-04,3,25.0
17038,2023-12-04,3,8952.0
17038,2023-01-04,6,2944.0
17038,2023-02-04,6,460.0
17038,2023-03-04,6,1065.0
17038,2023-04-04,6,2711.0
17038,2023-05-04,6,3295.0
17038,2023-06-04,6,2873.0
17038,2023-07-04,6,3272.0
17038,2023-08-04,6,0.0
17038,2023-09-04,6,3205.0
17038,2023-10-04,6,3289.0
17038,2023-11-04,6,288.0
17038,2023-12-04,6,1989.0
17038,2023-01-04,7,17.0
17038,2023-02-04,7,0.0
17038,2023-03-04,7,2.0
17038,2023-04-04,7,162.0
17038,2023-05-04,7,124.0
17038,2023-06-04,7,26.0
17038,2023-07-04,7,160.0
17038,2023-08-04,7,230.0
17038,2023-09-04,7,122.0
17038,2023-10-04,7,150.0
17038,2023-11-04,7,0.0
17038,2023-12-04,7,44.0
20001,2023-01-04,4,8.0
20001,2023-02-04,4,0.0
20001,2023-03-04,4,0.0
20001,2023-04-04,4,26.0
20001,2023-05-04,4,12.0
20001,2023-06-04,4,22.0
20001,2023-07-04,4,4.0
20001,2023-08-04,4,4.0
20001,2023-09-04,4,11.0
20001,2023-10-04,4,8.0
20001,2023-11-04,4,0.0
20001,2023-12-04,4,4.0
20001,2023-01-04,1,272.0
20001,2023-02-04,1,0.0
20001,2023-03-04,1,0.0
20001,2023-04-04,1,214.0
20001,2023-05-04,1,221.0
20001,2023-06-04,1,418.0
20001,2023-07-04,1,243.0
20001,2023-08-04,1,142.0
20001,2023-09-04,1,265.0
20001,2023-10-04,1,166.0
20001,2023-11-04,1,0.0
20001,2023-12-04,1,223.0
20001,2023-01-04,2,193.0
20001,2023-02-04,2,0.0
20001,2023-03-04,2,0.0
20001,2023-04-04,2,230.0
20001,2023-05-04,2,177.0
20001,2023-06-04,2,466.0
20001,2023-07-04,2,192.0
20001,2023-08-04,2,289.0
20001,2023-09-04,2,179.0
20001,2023-10-04,2,130.0
20001,2023-11-04,2,2.0
20001,2023-12-04,2,152.0
20001,2023-01-04,5,245.0
20001,2023-02-04,5,0.0
20001,2023-03-04,5,0.0
20001,2023-04-04,5,354.0
20001,2023-05-04,5,266.0
20001,2023-06-04,5,332.0
20001,2023-07-04,5,248.0
20001,2023-08-04,5,344.0
20001,2023-09-04,5,221.0
20001,2023-10-04,5,335.0
20001,2023-11-04,5,0.0
20001,2023-12-04,5,222.0
20001,2023-01-04,3,804.0
20001,2023-02-04,3,29.0
20001,2023-03-04,3,21.0
20001,2023-04-04,3,696.0
20001,2023-05-04,3,922.0
20001,2023-06-04,3,840.0
20001,2023-07-04,3,739.0
20001,2023-08-04,3,249.0
20001,2023-09-04,3,717.0
20001,2023-10-04,3,684.0
20001,2023-11-04,3,18.0
20001,2023-12-04,3,599.0
20001,2023-01-04,6,356.0
20001,2023-02-04,6,96.0
20001,2023-03-04,6,96.0
20001,2023-04-04,6,288.0
20001,2023-05-04,6,328.0
20001,2023-06-04,6,383.0
20001,2023-07-04,6,337.0
20001,2023-08-04,6,0.0
20001,2023-09-04,6,307.0
20001,2023-10-04,6,359.0
20001,2023-11-04,6,76.0
20001,2023-12-04,6,166.0
20001,2023-01-04,7,5.0
20001,2023-02-04,7,0.0
20001,2023-03-04,7,0.0
20001,2023-04-04,7,9.0
20001,2023-05-04,7,12.0
20001,2023-06-04,7,22.0
20001,2023-07-04,7,11.0
20001,2023-08-04,7,19.0
20001,2023-09-04,7,11.0
20001,2023-10-04,7,9.0
20001,2023-11-04,7,0.0
20001,2023-12-04,7,0.0
20004,2023-01-04,4,30.0
20004,2023-02-04,4,0.0
20004,2023-03-04,4,0.0
20004,2023-04-04,4,51.0
20004,2023-05-04,4,56.0
20004,2023-06-04,4,41.0
20004,2023-07-04,4,65.0
20004,2023-08-04,4,33.0
20004,2023-09-04,4,58.0
20004,2023-10-04,4,61.0
20004,2023-11-04,4,0.0
20004,2023-12-04,4,50.0
20004,2023-01-04,1,535.0
20004,2023-02-04,1,0.0
20004,2023-03-04,1,0.0
20004,2023-04-04,1,508.0
20004,2023-05-04,1,574.0
20004,2023-06-04,1,594.0
20004,2023-07-04,1,576.0
20004,2023-08-04,1,261.0
20004,2023-09-04,1,589.0
20004,2023-10-04,1,471.0
20004,2023-11-04,1,0.0
20004,2023-12-04,1,491.0
20004,2023-01-04,2,157.0
20004,2023-02-04,2,0.0
20004,2023-03-04,2,0.0
20004,2023-04-04,2,143.0
20004,2023-05-04,2,110.0
20004,2023-06-04,2,161.0
20004,2023-07-04,2,181.0
20004,2023-08-04,2,61.0
20004,2023-09-04,2,154.0
20004,2023-10-04,2,167.0
20004,2023-11-04,2,0.0
20004,2023-12-04,2,112.0
20004,2023-01-04,5,170.0
20004,2023-02-04,5,0.0
20004,2023-03-04,5,0.0
20004,2023-04-04,5,133.0
20004,2023-05-04,5,151.0
20004,2023-06-04,5,164.0
20004,2023-07-04,5,118.0
20004,2023-08-04,5,69.0
20004,2023-09-04,5,113.0
20004,2023-10-04,5,139.0
20004,2023-11-04,5,0.0
20004,2023-12-04,5,129.0
20004,2023-01-04,3,317.0
20004,2023-02-04,3,10.0
20004,2023-03-04,3,2.0
20004,2023-04-04,3,257.0
20004,2023-05-04,3,321.0
20004,2023-06-04,3,299.0
20004,2023-07-04,3,301.0
20004,2023-08-04,3,39.0
20004,2023-09-04,3,285.0
20004,2023-10-04,3,218.0
20004,2023-11-04,3,7.0
20004,2023-12-04,3,212.0
20004,2023-01-04,6,154.0
20004,2023-02-04,6,73.0
20004,2023-03-04,6,2.0
20004,2023-04-04,6,94.0
20004,2023-05-04,6,121.0
20004,2023-06-04,6,134.0
20004,2023-07-04,6,162.0
20004,2023-08-04,6,0.0
20004,2023-09-04,6,114.0
20004,2023-10-04,6,80.0
20004,2023-11-04,6,16.0
20004,2023-12-04,6,73.0
20004,2023-01-04,7,0.0
20004,2023-02-04,7,0.0
20004,2023-03-04,7,0.0
20004,2023-04-04,7,2.0
20004,2023-05-04,7,3.0
20004,2023-06-04,7,4.0
20004,2023-07-04,7,1.0
20004,2023-08-04,7,18.0
20004,2023-09-04,7,1.0
20004,2023-10-04,7,0.0
20004,2023-11-04,7,0.0
20004,2023-12-04,7,0.0
20009,2023-05-04,1,0.0
20009,2023-01-04,2,0.0
20017,2023-01-04,4,0.0
20017,2023-02-04,4,0.0
20017,2023-03-04,4,0.0
20017,2023-04-04,4,0.0
20017,2023-05-04,4,0.0
20017,2023-06-04,4,0.0
20017,2023-07-04,4,0.0
20017,2023-08-04,4,1.0
20017,2023-09-04,4,1.0
20017,2023-10-04,4,0.0
20017,2023-11-04,4,0.0
20017,2023-12-04,4,0.0
20017,2023-01-04,1,39.0
20017,2023-02-04,1,0.0
20017,2023-03-04,1,0.0
20017,2023-04-04,1,27.0
20017,2023-05-04,1,35.0
20017,2023-06-04,1,38.0
20017,2023-07-04,1,35.0
20017,2023-08-04,1,15.0
20017,2023-09-04,1,49.0
20017,2023-10-04,1,19.0
20017,2023-11-04,1,0.0
20017,2023-12-04,1,22.0
20017,2023-01-04,2,18.0
20017,2023-02-04,2,0.0
20017,2023-03-04,2,0.0
20017,2023-04-04,2,24.0
20017,2023-05-04,2,14.0
20017,2023-06-04,2,19.0
20017,2023-07-04,2,21.0
20017,2023-08-04,2,21.0
20017,2023-09-04,2,29.0
20017,2023-10-04,2,29.0
20017,2023-11-04,2,0.0
20017,2023-12-04,2,19.0
20017,2023-01-04,5,40.0
20017,2023-02-04,5,0.0
20017,2023-03-04,5,0.0
20017,2023-04-04,5,41.0
20017,2023-05-04,5,55.0
20017,2023-06-04,5,35.0
20017,2023-07-04,5,48.0
20017,2023-08-04,5,22.0
20017,2023-09-04,5,50.0
20017,2023-10-04,5,38.0
20017,2023-11-04,5,0.0
20017,2023-12-04,5,37.0
20017,2023-01-04,3,84.0
20017,2023-02-04,3,2.0
20017,2023-03-04,3,0.0
20017,2023-04-04,3,86.0
20017,2023-05-04,3,105.0
20017,2023-06-04,3,115.0
20017,2023-07-04,3,95.0
20017,2023-08-04,3,15.0
20017,2023-09-04,3,125.0
20017,2023-10-04,3,99.0
20017,2023-11-04,3,4.0
20017,2023-12-04,3,90.0
20017,2023-01-04,6,59.0
20017,2023-02-04,6,11.0
20017,2023-03-04,6,1.0
20017,2023-04-04,6,49.0
20017,2023-05-04,6,69.0
20017,2023-06-04,6,68.0
20017,2023-07-04,6,76.0
20017,2023-08-04,6,0.0
20017,2023-09-04,6,55.0
20017,2023-10-04,6,35.0
20017,2023-11-04,6,20.0
20017,2023-12-04,6,26.0
20017,2023-01-04,7,2.0
20017,2023-02-04,7,0.0
20017,2023-03-04,7,0.0
20017,2023-04-04,7,1.0
20017,2023-05-04,7,0.0
20017,2023-06-04,7,3.0
20017,2023-07-04,7,1.0
20017,2023-08-04,7,3.0
20017,2023-09-04,7,3.0
20017,2023-10-04,7,1.0
20017,2023-11-04,7,0.0
20017,2023-12-04,7,1.0
20026,2023-01-04,4,4.0
20026,2023-02-04,4,0.0
20026,2023-03-04,4,0.0
20026,2023-04-04,4,14.0
20026,2023-05-04,4,21.0
20026,2023-06-04,4,10.0
20026,2023-07-04,4,7.0
20026,2023-08-04,4,6.0
20026,2023-09-04,4,8.0
20026,2023-10-04,4,17.0
20026,2023-11-04,4,0.0
20026,2023-12-04,4,12.0
20026,2023-01-04,1,104.0
20026,2023-02-04,1,0.0
20026,2023-03-04,1,0.0
20026,2023-04-04,1,123.0
20026,2023-05-04,1,146.0
20026,2023-06-04,1,129.0
20026,2023-07-04,1,143.0
20026,2023-08-04,1,73.0
20026,2023-09-04,1,149.0
20026,2023-10-04,1,124.0
20026,2023-11-04,1,2.0
20026,2023-12-04,1,125.0
20026,2023-01-04,2,48.0
20026,2023-02-04,2,0.0
20026,2023-03-04,2,0.0
20026,2023-04-04,2,21.0
20026,2023-05-04,2,25.0
20026,2023-06-04,2,40.0
20026,2023-07-04,2,33.0
20026,2023-08-04,2,21.0
20026,2023-09-04,2,39.0
20026,2023-10-04,2,37.0
20026,2023-11-04,2,1.0
20026,2023-12-04,2,30.0
20026,2023-01-04,5,72.0
20026,2023-02-04,5,0.0
20026,2023-03-04,5,0.0
20026,2023-04-04,5,57.0
20026,2023-05-04,5,37.0
20026,2023-06-04,5,59.0
20026,2023-07-04,5,54.0
20026,2023-08-04,5,45.0
20026,2023-09-04,5,65.0
20026,2023-10-04,5,63.0
20026,2023-11-04,5,0.0
20026,2023-12-04,5,46.0
20026,2023-01-04,3,266.0
20026,2023-02-04,3,0.0
20026,2023-03-04,3,0.0
20026,2023-04-04,3,181.0
20026,2023-05-04,3,183.0
20026,2023-06-04,3,230.0
20026,2023-07-04,3,219.0
20026,2023-08-04,3,28.0
20026,2023-09-04,3,261.0
20026,2023-10-04,3,174.0
20026,2023-11-04,3,3.0
20026,2023-12-04,3,200.0
20026,2023-01-04,6,99.0
20026,2023-02-04,6,2.0
20026,2023-03-04,6,0.0
20026,2023-04-04,6,53.0
20026,2023-05-04,6,58.0
20026,2023-06-04,6,80.0
20026,2023-07-04,6,92.0
20026,2023-08-04,6,0.0
20026,2023-09-04,6,74.0
20026,2023-10-04,6,57.0
20026,2023-11-04,6,5.0
20026,2023-12-04,6,43.0
20026,2023-01-04,7,2.0
20026,2023-02-04,7,0.0
20026,2023-03-04,7,0.0
20026,2023-04-04,7,2.0
20026,2023-05-04,7,2.0
20026,2023-06-04,7,0.0
20026,2023-07-04,7,1.0
20026,2023-08-04,7,1.0
20026,2023-09-04,7,0.0
20026,2023-10-04,7,0.0
20026,2023-11-04,7,0.0
20026,2023-12-04,7,0.0
20050,2023-01-04,4,0.0
20050,2023-02-04,4,0.0
20050,2023-03-04,4,0.0
20050,2023-04-04,4,1.0
20050,2023-05-04,4,2.0
20050,2023-06-04,4,3.0
20050,2023-07-04,4,4.0
20050,2023-08-04,4,4.0
20050,2023-09-04,4,2.0
20050,2023-10-04,4,5.0
20050,2023-11-04,4,0.0
20050,2023-12-04,4,3.0
20050,2023-01-04,1,88.0
20050,2023-02-04,1,0.0
20050,2023-03-04,1,0.0
20050,2023-04-04,1,98.0
20050,2023-05-04,1,83.0
20050,2023-06-04,1,100.0
20050,2023-07-04,1,91.0
20050,2023-08-04,1,43.0
20050,2023-09-04,1,112.0
20050,2023-10-04,1,79.0
20050,2023-11-04,1,0.0
20050,2023-12-04,1,95.0
20050,2023-01-04,2,84.0
20050,2023-02-04,2,0.0
20050,2023-03-04,2,0.0
20050,2023-04-04,2,77.0
20050,2023-05-04,2,79.0
20050,2023-06-04,2,104.0
20050,2023-07-04,2,79.0
20050,2023-08-04,2,81.0
20050,2023-09-04,2,77.0
20050,2023-10-04,2,102.0
20050,2023-11-04,2,0.0
20050,2023-12-04,2,71.0
20050,2023-01-04,5,131.0
20050,2023-02-04,5,0.0
20050,2023-03-04,5,0.0
20050,2023-04-04,5,177.0
20050,2023-05-04,5,138.0
20050,2023-06-04,5,126.0
20050,2023-07-04,5,116.0
20050,2023-08-04,5,125.0
20050,2023-09-04,5,123.0
20050,2023-10-04,5,122.0
20050,2023-11-04,5,0.0
20050,2023-12-04,5,111.0
